Date,City,Solar Irradiance (W/m²),Sunlight Hours
2020-01-22,Winnipeg,5.52,0.0276
2020-01-22,Hamilton,5.27,0.02635
2020-01-22,Halifax,5.69,0.028450000000000003
2020-01-23,Toronto,5.41,0.027049999999999998
2020-01-23,Vancouver,6.52,0.0326
2020-01-23,Montreal,5.75,0.028749999999999998
2020-01-23,Calgary,3.8,0.019
2020-01-23,Ottawa,6.2,0.031
2020-01-23,Edmonton,5.6,0.028
2020-01-23,Quebec City,3.21,0.016050000000000002
2020-01-23,Winnipeg,4.45,0.02225
2020-01-23,Hamilton,2.12,0.0106
2020-01-23,Halifax,3.05,0.01525
2020-01-24,Toronto,4.16,0.020800000000000003
2020-01-24,Vancouver,6.44,0.0322
2020-01-24,Montreal,5.23,0.02615
2020-01-24,Calgary,3.4,0.016999999999999998
2020-01-24,Ottawa,5.49,0.027450000000000002
2020-01-24,Edmonton,3.57,0.017849999999999998
2020-01-24,Quebec City,3.48,0.0174
2020-01-24,Winnipeg,6.31,0.031549999999999995
2020-01-24,Hamilton,5.58,0.0279
2020-01-24,Halifax,4.1,0.020499999999999997
2020-01-25,Toronto,3.27,0.01635
2020-01-25,Vancouver,4.7,0.0235
2020-01-25,Montreal,5.66,0.0283
2020-01-25,Calgary,4.31,0.02155
2020-01-25,Ottawa,4.72,0.023599999999999996
2020-01-25,Edmonton,5.6,0.028
2020-01-25,Quebec City,4.43,0.02215
2020-01-25,Winnipeg,1.42,0.007099999999999999
2020-01-25,Hamilton,1.95,0.00975
2020-01-25,Halifax,2.45,0.012250000000000002
2020-01-26,Toronto,4.71,0.023549999999999998
2020-01-26,Vancouver,5.61,0.028050000000000002
2020-01-26,Montreal,4.24,0.0212
2020-01-26,Calgary,5.15,0.025750000000000002
2020-01-26,Ottawa,2.86,0.014299999999999998
2020-01-26,Edmonton,4.06,0.0203
2020-01-26,Quebec City,0.88,0.0044
2020-01-26,Winnipeg,1.61,0.00805
2020-01-26,Hamilton,1.73,0.00865
2020-01-26,Halifax,2.29,0.01145
2020-01-27,Toronto,4.79,0.02395
2020-01-27,Vancouver,3.29,0.01645
2020-01-27,Montreal,3.48,0.0174
2020-01-27,Calgary,4.23,0.021150000000000002
2020-01-27,Ottawa,3.18,0.0159
2020-01-27,Edmonton,2.9,0.014499999999999999
2020-01-27,Quebec City,3.55,0.01775
2020-01-27,Winnipeg,4.31,0.02155
2020-01-27,Hamilton,3.25,0.01625
2020-01-27,Halifax,3.49,0.01745
2020-01-28,Toronto,4.28,0.0214
2020-01-28,Vancouver,3.41,0.017050000000000003
2020-01-28,Montreal,3.05,0.01525
2020-01-28,Calgary,3.0,0.015
2020-01-28,Ottawa,1.59,0.00795
2020-01-28,Edmonton,1.12,0.005600000000000001
2020-01-28,Quebec City,1.72,0.0086
2020-01-28,Winnipeg,1.78,0.0089
2020-01-28,Hamilton,1.67,0.00835
2020-01-28,Halifax,3.74,0.0187
2020-01-29,Toronto,3.26,0.0163
2020-01-29,Vancouver,3.73,0.01865
2020-01-29,Montreal,1.76,0.0088
2020-01-29,Calgary,2.17,0.01085
2020-01-29,Ottawa,3.22,0.0161
2020-01-29,Edmonton,2.24,0.011200000000000002
2020-01-29,Quebec City,2.17,0.01085
2020-01-29,Winnipeg,2.66,0.0133
2020-01-29,Hamilton,3.3,0.0165
2020-01-29,Halifax,3.3,0.0165
2020-01-30,Toronto,2.82,0.0141
2020-01-30,Vancouver,1.28,0.0064
2020-01-30,Montreal,1.07,0.00535
2020-01-30,Calgary,1.25,0.00625
2020-01-30,Ottawa,2.73,0.013649999999999999
2020-01-30,Edmonton,2.03,0.01015
2020-01-30,Quebec City,2.21,0.01105
2020-01-30,Winnipeg,2.74,0.0137
2020-01-30,Hamilton,2.05,0.010249999999999999
2020-01-30,Halifax,1.31,0.00655
2020-01-31,Toronto,1.28,0.0064
2020-01-31,Vancouver,1.94,0.0097
2020-01-31,Montreal,1.59,0.00795
2020-01-31,Calgary,0.97,0.00485
2020-01-31,Ottawa,1.51,0.00755
2020-01-31,Edmonton,1.24,0.0062
2020-01-31,Quebec City,1.09,0.00545
2020-01-31,Winnipeg,2.23,0.011149999999999998
2020-01-31,Hamilton,1.03,0.00515
2020-01-31,Halifax,0.97,0.00485
2020-02-01,Toronto,1.8,0.009
2020-02-01,Vancouver,1.24,0.0062
2020-02-01,Montreal,1.04,0.005200000000000001
2020-02-01,Calgary,0.75,0.00375
2020-02-01,Ottawa,1.19,0.0059499999999999996
2020-02-01,Edmonton,1.34,0.0067
2020-02-01,Quebec City,0.95,0.00475
2020-02-01,Winnipeg,0.7,0.0035
2020-02-01,Hamilton,0.55,0.0027500000000000003
2020-02-01,Halifax,0.7,0.0035
2020-02-02,Toronto,0.9,0.0045
2020-02-02,Vancouver,0.62,0.0031
2020-02-02,Montreal,1.28,0.0064
2020-02-02,Calgary,0.51,0.00255
2020-02-02,Ottawa,0.51,0.00255
2020-02-02,Edmonton,1.21,0.00605
2020-02-02,Quebec City,1.23,0.00615
2020-02-02,Winnipeg,1.42,0.007099999999999999
2020-02-02,Hamilton,0.83,0.00415
2020-02-02,Halifax,1.18,0.005899999999999999
2020-02-03,Toronto,1.37,0.00685
2020-02-03,Vancouver,1.24,0.0062
2020-02-03,Montreal,1.26,0.0063
2020-02-03,Calgary,0.7,0.0035
2020-02-03,Ottawa,0.97,0.00485
2020-02-03,Edmonton,0.55,0.0027500000000000003
2020-02-03,Quebec City,0.79,0.00395
2020-02-03,Winnipeg,0.9,0.0045
2020-02-03,Hamilton,0.66,0.0033
2020-02-03,Halifax,0.94,0.0047
2020-02-04,Toronto,0.93,0.0046500000000000005
2020-02-04,Vancouver,0.9,0.0045
2020-02-04,Montreal,0.8,0.004
2020-02-04,Calgary,0.29,0.00145
2020-02-04,Ottawa,0.89,0.00445
2020-02-04,Edmonton,0.72,0.0036
2020-02-04,Quebec City,0.63,0.00315
2020-02-04,Winnipeg,0.8,0.004
2020-02-04,Hamilton,0.77,0.00385
2020-02-04,Halifax,0.65,0.00325
2020-02-05,Toronto,0.72,0.0036
2020-02-05,Vancouver,0.51,0.00255
2020-02-05,Montreal,0.65,0.00325
2020-02-05,Calgary,0.74,0.0037
2020-02-05,Ottawa,0.55,0.0027500000000000003
2020-02-05,Edmonton,0.71,0.0035499999999999993
2020-02-05,Quebec City,0.68,0.0034000000000000002
2020-02-05,Winnipeg,0.63,0.00315
2020-02-05,Hamilton,0.51,0.00255
2020-02-05,Halifax,0.51,0.00255
2020-02-06,Toronto,0.53,0.00265
2020-02-06,Vancouver,0.96,0.0048
2020-02-06,Montreal,0.59,0.0029499999999999995
2020-02-06,Calgary,0.52,0.0026000000000000003
2020-02-06,Ottawa,0.99,0.0049499999999999995
2020-02-06,Edmonton,0.94,0.0047
2020-02-06,Quebec City,0.79,0.00395
2020-02-06,Winnipeg,0.84,0.0042
2020-02-06,Hamilton,0.87,0.00435
2020-02-06,Halifax,0.91,0.00455
2020-02-07,Toronto,0.67,0.00335
2020-02-07,Vancouver,0.94,0.0047
2020-02-07,Montreal,0.71,0.0035499999999999993
2020-02-07,Calgary,0.64,0.0032
2020-02-07,Ottawa,0.53,0.00265
2020-02-07,Edmonton,0.93,0.0046500000000000005
2020-02-07,Quebec City,1.03,0.00515
2020-02-07,Winnipeg,0.87,0.00435
2020-02-07,Hamilton,0.74,0.0037
2020-02-07,Halifax,1.09,0.00545
2020-02-08,Toronto,0.95,0.00475
2020-02-08,Vancouver,0.94,0.0047
2020-02-08,Montreal,0.97,0.00485
2020-02-08,Calgary,0.9,0.0045
2020-02-08,Ottawa,1.17,0.00585
2020-02-08,Edmonton,1.29,0.006450000000000001
2020-02-08,Quebec City,0.96,0.0048
2020-02-08,Winnipeg,1.14,0.0057
2020-02-08,Hamilton,1.31,0.00655
2020-02-08,Halifax,1.0,0.005
2020-02-09,Toronto,0.56,0.0028000000000000004
2020-02-09,Vancouver,1.47,0.00735
2020-02-09,Montreal,0.72,0.0036
2020-02-09,Calgary,1.18,0.005899999999999999
2020-02-09,Ottawa,0.68,0.0034000000000000002
2020-02-09,Edmonton,1.54,0.0077
2020-02-09,Quebec City,1.14,0.0057
2020-02-09,Winnipeg,1.1,0.0055000000000000005
2020-02-09,Hamilton,1.28,0.0064
2020-02-09,Halifax,0.96,0.0048
2020-02-10,Toronto,1.55,0.00775
2020-02-10,Vancouver,1.24,0.0062
2020-02-10,Montreal,0.67,0.00335
2020-02-10,Calgary,1.5,0.0075
2020-02-10,Ottawa,1.45,0.0072499999999999995
2020-02-10,Edmonton,1.47,0.00735
2020-02-10,Quebec City,1.47,0.00735
2020-02-10,Winnipeg,1.26,0.0063
2020-02-10,Hamilton,1.73,0.00865
2020-02-10,Halifax,2.05,0.010249999999999999
2020-02-11,Toronto,1.52,0.007600000000000001
2020-02-11,Vancouver,2.24,0.011200000000000002
2020-02-11,Montreal,0.96,0.0048
2020-02-11,Calgary,1.67,0.00835
2020-02-11,Ottawa,1.11,0.00555
2020-02-11,Edmonton,2.0,0.01
2020-02-11,Quebec City,1.87,0.00935
2020-02-11,Winnipeg,2.17,0.01085
2020-02-11,Hamilton,2.59,0.01295
2020-02-11,Halifax,2.82,0.0141
2020-02-12,Toronto,2.52,0.0126
2020-02-12,Vancouver,2.37,0.011850000000000001
2020-02-12,Montreal,2.04,0.0102
2020-02-12,Calgary,2.45,0.012250000000000002
2020-02-12,Ottawa,2.99,0.01495
2020-02-12,Edmonton,2.89,0.014450000000000001
2020-02-12,Quebec City,3.08,0.0154
2020-02-12,Winnipeg,2.33,0.01165
2020-02-12,Hamilton,2.96,0.0148
2020-02-12,Halifax,3.03,0.015149999999999999
2020-02-13,Toronto,1.12,0.005600000000000001
2020-02-13,Vancouver,3.2,0.016
2020-02-13,Montreal,3.43,0.017150000000000002
2020-02-13,Calgary,3.54,0.0177
2020-02-13,Ottawa,3.07,0.015349999999999999
2020-02-13,Edmonton,3.21,0.016050000000000002
2020-02-13,Quebec City,3.36,0.0168
2020-02-13,Winnipeg,2.93,0.014650000000000002
2020-02-13,Hamilton,3.97,0.019850000000000003
2020-02-13,Halifax,4.12,0.0206
2020-02-14,Toronto,3.66,0.0183
2020-02-14,Vancouver,3.54,0.0177
2020-02-14,Montreal,3.66,0.0183
2020-02-14,Calgary,4.21,0.02105
2020-02-14,Ottawa,3.81,0.01905
2020-02-14,Edmonton,4.38,0.021900000000000003
2020-02-14,Quebec City,4.71,0.023549999999999998
2020-02-14,Winnipeg,4.39,0.021949999999999997
2020-02-14,Hamilton,4.31,0.02155
2020-02-14,Halifax,4.7,0.0235
2020-02-15,Toronto,4.99,0.024950000000000003
2020-02-15,Vancouver,5.06,0.025299999999999996
2020-02-15,Montreal,4.52,0.0226
2020-02-15,Calgary,4.27,0.021349999999999997
2020-02-15,Ottawa,4.79,0.02395
2020-02-15,Edmonton,5.14,0.025699999999999997
2020-02-15,Quebec City,4.23,0.021150000000000002
2020-02-15,Winnipeg,4.71,0.023549999999999998
2020-02-15,Hamilton,4.76,0.023799999999999998
2020-02-15,Halifax,3.85,0.01925
2020-02-16,Toronto,4.32,0.0216
2020-02-16,Vancouver,5.31,0.026549999999999997
2020-02-16,Montreal,5.45,0.02725
2020-02-16,Calgary,5.96,0.0298
2020-02-16,Ottawa,5.31,0.026549999999999997
2020-02-16,Edmonton,5.69,0.028450000000000003
2020-02-16,Quebec City,4.41,0.02205
2020-02-16,Winnipeg,6.09,0.030449999999999998
2020-02-16,Hamilton,6.04,0.0302
2020-02-16,Halifax,6.26,0.0313
2020-02-17,Toronto,4.51,0.02255
2020-02-17,Vancouver,6.09,0.030449999999999998
2020-02-17,Montreal,5.78,0.028900000000000002
2020-02-17,Calgary,6.18,0.030899999999999997
2020-02-17,Ottawa,6.16,0.0308
2020-02-17,Edmonton,5.29,0.02645
2020-02-17,Quebec City,5.79,0.02895
2020-02-17,Winnipeg,6.12,0.030600000000000002
2020-02-17,Hamilton,5.72,0.028599999999999997
2020-02-17,Halifax,6.69,0.03345
2020-02-18,Toronto,5.67,0.02835
2020-02-18,Vancouver,5.84,0.029199999999999997
2020-02-18,Montreal,6.42,0.032100000000000004
2020-02-18,Calgary,4.78,0.0239
2020-02-18,Ottawa,6.0,0.03
2020-02-18,Edmonton,6.18,0.030899999999999997
2020-02-18,Quebec City,5.3,0.0265
2020-02-18,Winnipeg,6.07,0.03035
2020-02-18,Hamilton,4.22,0.0211
2020-02-18,Halifax,6.76,0.0338
2020-02-19,Toronto,6.12,0.030600000000000002
2020-02-19,Vancouver,3.12,0.0156
2020-02-19,Montreal,6.11,0.03055
2020-02-19,Calgary,7.37,0.03685
2020-02-19,Ottawa,4.08,0.0204
2020-02-19,Edmonton,3.42,0.0171
2020-02-19,Quebec City,6.66,0.0333
2020-02-19,Winnipeg,6.87,0.03435
2020-02-19,Hamilton,5.12,0.0256
2020-02-19,Halifax,5.25,0.026250000000000002
2020-02-20,Toronto,5.47,0.02735
2020-02-20,Vancouver,3.87,0.01935
2020-02-20,Montreal,5.0,0.025
2020-02-20,Calgary,6.68,0.0334
2020-02-20,Ottawa,7.93,0.03965
2020-02-20,Edmonton,6.41,0.03205
2020-02-20,Quebec City,6.14,0.030699999999999998
2020-02-20,Winnipeg,6.82,0.034100000000000005
2020-02-20,Hamilton,5.91,0.02955
2020-02-20,Halifax,5.55,0.02775
2020-02-21,Toronto,5.29,0.02645
2020-02-21,Vancouver,4.45,0.02225
2020-02-21,Montreal,1.53,0.0076500000000000005
2020-02-21,Calgary,3.21,0.016050000000000002
2020-02-21,Ottawa,5.87,0.02935
2020-02-21,Edmonton,7.7,0.0385
2020-02-21,Quebec City,4.86,0.024300000000000002
2020-02-21,Winnipeg,4.69,0.023450000000000002
2020-02-21,Hamilton,5.77,0.02885
2020-02-21,Halifax,7.5,0.0375
2020-02-22,Toronto,5.4,0.027000000000000003
2020-02-22,Vancouver,6.34,0.0317
2020-02-22,Montreal,4.89,0.024449999999999996
2020-02-22,Calgary,7.02,0.0351
2020-02-22,Ottawa,7.91,0.03955
2020-02-22,Edmonton,5.93,0.029649999999999996
2020-02-22,Quebec City,6.03,0.030150000000000003
2020-02-22,Winnipeg,7.58,0.0379
2020-02-22,Hamilton,1.46,0.007299999999999999
2020-02-22,Halifax,2.5,0.0125
2020-02-23,Toronto,6.25,0.03125
2020-02-23,Vancouver,7.22,0.0361
2020-02-23,Montreal,7.96,0.0398
2020-02-23,Calgary,6.75,0.03375
2020-02-23,Ottawa,6.57,0.032850000000000004
2020-02-23,Edmonton,4.52,0.0226
2020-02-23,Quebec City,5.16,0.025800000000000003
2020-02-23,Winnipeg,4.59,0.022949999999999998
2020-02-23,Hamilton,7.25,0.036250000000000004
2020-02-23,Halifax,2.26,0.0113
2020-02-24,Toronto,7.25,0.036250000000000004
2020-02-24,Vancouver,8.47,0.04235
2020-02-24,Montreal,8.49,0.04245
2020-02-24,Calgary,5.42,0.027100000000000003
2020-02-24,Ottawa,7.43,0.03715
2020-02-24,Edmonton,6.94,0.0347
2020-02-24,Quebec City,5.71,0.02855
2020-02-24,Winnipeg,7.7,0.0385
2020-02-24,Hamilton,3.8,0.019
2020-02-24,Halifax,4.84,0.0242
2020-02-25,Toronto,4.17,0.02085
2020-02-25,Vancouver,4.89,0.024449999999999996
2020-02-25,Montreal,1.82,0.0091
2020-02-25,Calgary,3.76,0.0188
2020-02-25,Ottawa,5.22,0.026099999999999998
2020-02-25,Edmonton,7.85,0.03924999999999999
2020-02-25,Quebec City,5.84,0.029199999999999997
2020-02-25,Winnipeg,5.65,0.028250000000000004
2020-02-25,Hamilton,7.49,0.03745
2020-02-25,Halifax,3.29,0.01645
2020-02-26,Toronto,2.94,0.0147
2020-02-26,Vancouver,6.73,0.033650000000000006
2020-02-26,Montreal,8.06,0.0403
2020-02-26,Calgary,7.22,0.0361
2020-02-26,Ottawa,6.58,0.0329
2020-02-26,Edmonton,5.47,0.02735
2020-02-26,Quebec City,6.95,0.03475
2020-02-26,Winnipeg,5.97,0.029849999999999998
2020-02-26,Hamilton,5.05,0.025249999999999998
2020-02-26,Halifax,7.49,0.03745
2020-02-27,Toronto,5.75,0.028749999999999998
2020-02-27,Vancouver,5.02,0.025099999999999997
2020-02-27,Montreal,7.1,0.0355
2020-02-27,Calgary,4.51,0.02255
2020-02-27,Ottawa,6.45,0.03225
2020-02-27,Edmonton,3.36,0.0168
2020-02-27,Quebec City,4.57,0.022850000000000002
2020-02-27,Winnipeg,6.38,0.0319
2020-02-27,Hamilton,7.64,0.0382
2020-02-27,Halifax,7.54,0.0377
2020-02-28,Toronto,7.35,0.03675
2020-02-28,Vancouver,7.1,0.0355
2020-02-28,Montreal,6.48,0.032400000000000005
2020-02-28,Calgary,6.54,0.0327
2020-02-28,Ottawa,6.43,0.03215
2020-02-28,Edmonton,6.7,0.0335
2020-02-28,Quebec City,4.38,0.021900000000000003
2020-02-28,Winnipeg,7.41,0.03705
2020-02-28,Hamilton,7.18,0.0359
2020-02-28,Halifax,6.3,0.0315
2020-02-29,Toronto,1.47,0.00735
2020-02-29,Vancouver,5.21,0.02605
2020-02-29,Montreal,7.03,0.03515
2020-02-29,Calgary,6.99,0.03495
2020-02-29,Ottawa,5.25,0.026250000000000002
2020-02-29,Edmonton,5.92,0.0296
2020-02-29,Quebec City,5.97,0.029849999999999998
2020-02-29,Winnipeg,5.61,0.028050000000000002
2020-02-29,Hamilton,4.9,0.024500000000000004
2020-02-29,Halifax,6.71,0.033549999999999996
2020-03-01,Toronto,5.19,0.04152
2020-03-01,Vancouver,6.29,0.050320000000000004
2020-03-01,Montreal,5.93,0.047439999999999996
2020-03-01,Calgary,3.69,0.02952
2020-03-01,Ottawa,5.36,0.04288
2020-03-01,Edmonton,3.6,0.0288
2020-03-01,Quebec City,6.21,0.04968
2020-03-01,Winnipeg,3.86,0.030879999999999998
2020-03-01,Hamilton,5.99,0.047920000000000004
2020-03-01,Halifax,5.69,0.045520000000000005
2020-03-02,Toronto,5.2,0.0416
2020-03-02,Vancouver,4.98,0.03984
2020-03-02,Montreal,4.12,0.03296
2020-03-02,Calgary,5.69,0.045520000000000005
2020-03-02,Ottawa,4.38,0.03504
2020-03-02,Edmonton,5.11,0.04088
2020-03-02,Quebec City,4.61,0.03688
2020-03-02,Winnipeg,4.09,0.03272
2020-03-02,Hamilton,3.67,0.02936
2020-03-02,Halifax,3.53,0.028239999999999998
2020-03-03,Toronto,2.98,0.02384
2020-03-03,Vancouver,3.46,0.02768
2020-03-03,Montreal,3.79,0.03032
2020-03-03,Calgary,4.14,0.03312
2020-03-03,Ottawa,4.9,0.039200000000000006
2020-03-03,Edmonton,4.31,0.03448
2020-03-03,Quebec City,1.85,0.0148
2020-03-03,Winnipeg,2.0,0.016
2020-03-03,Hamilton,2.01,0.016079999999999997
2020-03-03,Halifax,1.72,0.01376
2020-03-04,Toronto,4.19,0.03352
2020-03-04,Vancouver,4.38,0.03504
2020-03-04,Montreal,3.16,0.02528
2020-03-04,Calgary,1.03,0.00824
2020-03-04,Ottawa,3.85,0.0308
2020-03-04,Edmonton,3.48,0.02784
2020-03-04,Quebec City,4.08,0.03264
2020-03-04,Winnipeg,3.11,0.02488
2020-03-04,Hamilton,3.51,0.028079999999999997
2020-03-04,Halifax,3.95,0.0316
2020-03-05,Toronto,3.8,0.0304
2020-03-05,Vancouver,3.19,0.02552
2020-03-05,Montreal,2.93,0.023440000000000003
2020-03-05,Calgary,3.88,0.031039999999999998
2020-03-05,Ottawa,3.99,0.031920000000000004
2020-03-05,Edmonton,2.95,0.023600000000000003
2020-03-05,Quebec City,3.8,0.0304
2020-03-05,Winnipeg,3.6,0.0288
2020-03-05,Hamilton,1.03,0.00824
2020-03-05,Halifax,1.41,0.01128
2020-03-06,Toronto,3.2,0.0256
2020-03-06,Vancouver,2.65,0.0212
2020-03-06,Montreal,1.57,0.01256
2020-03-06,Calgary,1.91,0.01528
2020-03-06,Ottawa,1.71,0.01368
2020-03-06,Edmonton,2.21,0.01768
2020-03-06,Quebec City,2.65,0.0212
2020-03-06,Winnipeg,2.09,0.01672
2020-03-06,Hamilton,2.35,0.0188
2020-03-06,Halifax,1.89,0.01512
2020-03-07,Toronto,0.98,0.00784
2020-03-07,Vancouver,1.44,0.011519999999999999
2020-03-07,Montreal,1.17,0.00936
2020-03-07,Calgary,1.53,0.012240000000000001
2020-03-07,Ottawa,1.66,0.01328
2020-03-07,Edmonton,1.51,0.01208
2020-03-07,Quebec City,1.24,0.00992
2020-03-07,Winnipeg,1.22,0.00976
2020-03-07,Hamilton,1.27,0.01016
2020-03-07,Halifax,1.91,0.01528
2020-03-08,Toronto,1.73,0.01384
2020-03-08,Vancouver,0.63,0.00504
2020-03-08,Montreal,2.08,0.016640000000000002
2020-03-08,Calgary,1.56,0.01248
2020-03-08,Ottawa,0.52,0.0041600000000000005
2020-03-08,Edmonton,1.33,0.01064
2020-03-08,Quebec City,1.82,0.01456
2020-03-08,Winnipeg,1.01,0.00808
2020-03-08,Hamilton,1.28,0.01024
2020-03-08,Halifax,1.65,0.0132
2020-03-09,Toronto,0.78,0.00624
2020-03-09,Vancouver,0.78,0.00624
2020-03-09,Montreal,0.29,0.00232
2020-03-09,Calgary,0.92,0.00736
2020-03-09,Ottawa,0.55,0.0044
2020-03-09,Edmonton,0.3,0.0024
2020-03-09,Quebec City,1.36,0.01088
2020-03-09,Winnipeg,1.12,0.008960000000000001
2020-03-09,Hamilton,1.1,0.0088
2020-03-09,Halifax,1.03,0.00824
2020-03-10,Toronto,0.89,0.0071200000000000005
2020-03-10,Vancouver,1.02,0.00816
2020-03-10,Montreal,0.39,0.00312
2020-03-10,Calgary,0.45,0.0036
2020-03-10,Ottawa,0.84,0.006719999999999999
2020-03-10,Edmonton,1.24,0.00992
2020-03-10,Quebec City,1.09,0.00872
2020-03-10,Winnipeg,0.76,0.00608
2020-03-10,Hamilton,0.72,0.0057599999999999995
2020-03-10,Halifax,0.69,0.00552
2020-03-11,Toronto,1.21,0.00968
2020-03-11,Vancouver,0.79,0.00632
2020-03-11,Montreal,1.11,0.00888
2020-03-11,Calgary,1.09,0.00872
2020-03-11,Ottawa,0.64,0.00512
2020-03-11,Edmonton,0.91,0.00728
2020-03-11,Quebec City,1.17,0.00936
2020-03-11,Winnipeg,0.77,0.0061600000000000005
2020-03-11,Hamilton,1.12,0.008960000000000001
2020-03-11,Halifax,1.07,0.00856
2020-03-12,Toronto,0.76,0.00608
2020-03-12,Vancouver,1.07,0.00856
2020-03-12,Montreal,0.48,0.0038399999999999997
2020-03-12,Calgary,0.8,0.0064
2020-03-12,Ottawa,1.0,0.008
2020-03-12,Edmonton,0.91,0.00728
2020-03-12,Quebec City,0.65,0.0052
2020-03-12,Winnipeg,0.77,0.0061600000000000005
2020-03-12,Hamilton,0.85,0.0068
2020-03-12,Halifax,0.66,0.00528
2020-03-13,Toronto,0.48,0.0038399999999999997
2020-03-13,Vancouver,0.7,0.0056
2020-03-13,Montreal,0.48,0.0038399999999999997
2020-03-13,Calgary,0.76,0.00608
2020-03-13,Ottawa,0.84,0.006719999999999999
2020-03-13,Edmonton,0.52,0.0041600000000000005
2020-03-13,Quebec City,0.52,0.0041600000000000005
2020-03-13,Winnipeg,0.65,0.0052
2020-03-13,Hamilton,0.63,0.00504
2020-03-13,Halifax,0.79,0.00632
2020-03-14,Toronto,0.64,0.00512
2020-03-14,Vancouver,0.64,0.00512
2020-03-14,Montreal,0.69,0.00552
2020-03-14,Calgary,0.71,0.005679999999999999
2020-03-14,Ottawa,1.01,0.00808
2020-03-14,Edmonton,1.01,0.00808
2020-03-14,Quebec City,0.73,0.00584
2020-03-14,Winnipeg,0.72,0.0057599999999999995
2020-03-14,Hamilton,0.78,0.00624
2020-03-14,Halifax,0.8,0.0064
2020-03-15,Toronto,0.94,0.00752
2020-03-15,Vancouver,1.08,0.00864
2020-03-15,Montreal,0.66,0.00528
2020-03-15,Calgary,1.1,0.0088
2020-03-15,Ottawa,1.13,0.00904
2020-03-15,Edmonton,1.15,0.0092
2020-03-15,Quebec City,0.79,0.00632
2020-03-15,Winnipeg,0.91,0.00728
2020-03-15,Hamilton,0.71,0.005679999999999999
2020-03-15,Halifax,0.5,0.004
2020-03-16,Toronto,1.27,0.01016
2020-03-16,Vancouver,1.09,0.00872
2020-03-16,Montreal,1.29,0.010320000000000001
2020-03-16,Calgary,0.77,0.0061600000000000005
2020-03-16,Ottawa,1.1,0.0088
2020-03-16,Edmonton,0.77,0.0061600000000000005
2020-03-16,Quebec City,1.18,0.009439999999999999
2020-03-16,Winnipeg,1.07,0.00856
2020-03-16,Hamilton,1.08,0.00864
2020-03-16,Halifax,1.33,0.01064
2020-03-17,Toronto,1.18,0.009439999999999999
2020-03-17,Vancouver,1.04,0.008320000000000001
2020-03-17,Montreal,1.21,0.00968
2020-03-17,Calgary,1.07,0.00856
2020-03-17,Ottawa,1.61,0.01288
2020-03-17,Edmonton,1.71,0.01368
2020-03-17,Quebec City,1.52,0.01216
2020-03-17,Winnipeg,1.63,0.01304
2020-03-17,Hamilton,1.64,0.01312
2020-03-17,Halifax,1.25,0.01
2020-03-18,Toronto,1.96,0.01568
2020-03-18,Vancouver,1.65,0.0132
2020-03-18,Montreal,1.65,0.0132
2020-03-18,Calgary,2.07,0.01656
2020-03-18,Ottawa,2.12,0.01696
2020-03-18,Edmonton,2.3,0.0184
2020-03-18,Quebec City,2.28,0.01824
2020-03-18,Winnipeg,2.27,0.01816
2020-03-18,Hamilton,2.45,0.019600000000000003
2020-03-18,Halifax,1.81,0.01448
2020-03-19,Toronto,2.59,0.02072
2020-03-19,Vancouver,2.53,0.020239999999999998
2020-03-19,Montreal,2.63,0.02104
2020-03-19,Calgary,2.46,0.01968
2020-03-19,Ottawa,2.84,0.022719999999999997
2020-03-19,Edmonton,2.68,0.02144
2020-03-19,Quebec City,2.17,0.01736
2020-03-19,Winnipeg,2.56,0.02048
2020-03-19,Hamilton,1.74,0.01392
2020-03-19,Halifax,2.9,0.0232
2020-03-20,Toronto,2.64,0.02112
2020-03-20,Vancouver,3.02,0.02416
2020-03-20,Montreal,2.91,0.023280000000000002
2020-03-20,Calgary,2.88,0.023039999999999998
2020-03-20,Ottawa,3.38,0.027039999999999998
2020-03-20,Edmonton,2.6,0.0208
2020-03-20,Quebec City,2.03,0.016239999999999997
2020-03-20,Winnipeg,2.8,0.0224
2020-03-20,Hamilton,3.08,0.024640000000000002
2020-03-20,Halifax,3.02,0.02416
2020-03-21,Toronto,3.35,0.0268
2020-03-21,Vancouver,2.36,0.018879999999999997
2020-03-21,Montreal,3.12,0.02496
2020-03-21,Calgary,3.08,0.024640000000000002
2020-03-21,Ottawa,3.1,0.0248
2020-03-21,Edmonton,3.65,0.0292
2020-03-21,Quebec City,3.85,0.0308
2020-03-21,Winnipeg,3.72,0.02976
2020-03-21,Hamilton,3.69,0.02952
2020-03-21,Halifax,3.38,0.027039999999999998
2020-03-22,Toronto,4.12,0.03296
2020-03-22,Vancouver,4.27,0.034159999999999996
2020-03-22,Montreal,3.97,0.031760000000000004
2020-03-22,Calgary,4.14,0.03312
2020-03-22,Ottawa,4.07,0.032560000000000006
2020-03-22,Edmonton,3.77,0.03016
2020-03-22,Quebec City,4.43,0.03544
2020-03-22,Winnipeg,2.64,0.02112
2020-03-22,Hamilton,4.25,0.034
2020-03-22,Halifax,2.0,0.016
2020-03-23,Toronto,3.66,0.02928
2020-03-23,Vancouver,3.92,0.03136
2020-03-23,Montreal,3.54,0.02832
2020-03-23,Calgary,2.57,0.02056
2020-03-23,Ottawa,2.49,0.01992
2020-03-23,Edmonton,4.71,0.03768
2020-03-23,Quebec City,4.45,0.0356
2020-03-23,Winnipeg,4.62,0.03696
